type;temps;clock;fen
fenetre;1637183765801767;56128;24
fenetre;1637183765802337;56155;25
timeout;1637183766806078;56189;0
fenetre;1637183766806362;56472;12
fenetre;1637183766806652;56524;13
fenetre;1637183766806713;56562;14
fenetre;1637183766806790;56594;15
fenetre;1637183766806869;56628;16
fenetre;1637183766806971;56661;17
fenetre;1637183766807034;56690;18
fenetre;1637183766807146;56726;19
fenetre;1637183766807277;56756;20
fenetre;1637183766807314;56785;21
fenetre;1637183766807361;56813;22
timeout;1637183767810481;56840;0
fenetre;1637183767810749;57107;11
fenetre;1637183767811090;57157;12
fenetre;1637183767811163;57211;13
fenetre;1637183767811348;57266;14
fenetre;1637183767811469;57338;15
fenetre;1637183767811507;57369;16
fenetre;1637183767811608;57392;17
fenetre;1637183767811710;57419;18
fenetre;1637183767811724;57432;19
fenetre;1637183767811773;57455;20
fenetre;1637183767811795;57478;21
ecn;1637183767811803;57486;0
fenetre;1637183767811988;57671;18
fenetre;1637183767812198;57688;19
timeout;1637183768817333;57721;0
fenetre;1637183768817577;57964;9
fenetre;1637183768817982;58003;10
fenetre;1637183768818005;58026;11
fenetre;1637183768818067;58047;12
fenetre;1637183768818195;58091;13
fenetre;1637183768818268;58156;14
fenetre;1637183768818294;58181;15
fenetre;1637183768818485;58227;16
fenetre;1637183768818544;58262;17
fenetre;1637183768818751;58469;18
fenetre;1637183768818900;58491;19
ecn;1637183768818949;58526;0
fenetre;1637183768819150;58727;17
fenetre;1637183768819450;58755;18
timeout;1637183769823630;58802;0
fenetre;1637183769823970;59141;9
fenetre;1637183769824286;59182;10
fenetre;1637183769824363;59215;11
fenetre;1637183769824378;59230;12
fenetre;1637183769824462;59314;13
fenetre;1637183769824520;59353;14
fenetre;1637183769824540;59373;15
fenetre;1637183769824548;59380;16
fenetre;1637183769824638;59401;17
fenetre;1637183769824862;59625;18
fenetre;1637183769824968;59650;19
ecn;1637183769824998;59674;0
fenetre;1637183769825185;59861;17
fenetre;1637183769825193;59868;18
fenetre;1637183769825199;59874;19
fenetre;1637183769825436;59888;20
fenetre;1637183769825472;59902;21
fenetre;1637183769825502;59913;22
timeout;1637183770828090;59946;0
fenetre;1637183770828381;60236;11
fenetre;1637183770828698;60275;12
fenetre;1637183770828868;60329;13
fenetre;1637183770828891;60351;14
fenetre;1637183770828959;60377;15
fenetre;1637183770829090;60439;16
fenetre;1637183770829123;60472;17
fenetre;1637183770829315;60513;18
fenetre;1637183770829330;60527;19
fenetre;1637183770829337;60535;20
fenetre;1637183770829420;60552;21
timeout;1637183771833468;60583;0
fenetre;1637183771833809;60903;10
