type;temps;clock;fen
fenetre;1637181279962378;20133;88
fenetre;1637181279962382;20137;89
fenetre;1637181279962410;20149;90
fenetre;1637181279962418;20158;91
fenetre;1637181279962462;20169;92
fenetre;1637181279962490;20183;93
fenetre;1637181279962515;20195;94
fenetre;1637181279962550;20204;95
fenetre;1637181279962586;20217;96
fenetre;1637181279962636;20232;97
fenetre;1637181279962648;20242;98
fenetre;1637181279962681;20258;99
fenetre;1637181279962725;20277;100
fenetre;1637181279962735;20287;101
fenetre;1637181279962798;20308;102
fenetre;1637181279962808;20318;103
fenetre;1637181279962835;20327;104
fenetre;1637181279962855;20336;105
fenetre;1637181279962894;20346;106
fenetre;1637181279962914;20353;107
fenetre;1637181279962947;20364;108
fenetre;1637181279962983;20376;109
fenetre;1637181279963007;20385;110
fenetre;1637181279963040;20395;111
fenetre;1637181279963077;20406;112
fenetre;1637181279963105;20421;113
fenetre;1637181279963132;20433;114
fenetre;1637181279963161;20442;115
fenetre;1637181279963198;20454;116
fenetre;1637181279963236;20465;117
fenetre;1637181279963257;20477;118
fenetre;1637181279963280;20489;119
fenetre;1637181279963312;20499;120
fenetre;1637181279963345;20508;121
fenetre;1637181279963387;20518;122
fenetre;1637181279963404;20528;123
fenetre;1637181279963447;20545;124
fenetre;1637181279963477;20559;125
fenetre;1637181279963499;20569;126
fenetre;1637181279963530;20579;127
fenetre;1637181279963577;20625;128
fenetre;1637181279963583;20632;129
fenetre;1637181279963617;20641;130
fenetre;1637181279963646;20650;131
fenetre;1637181279963680;20662;132
fenetre;1637181279963707;20672;133
fenetre;1637181279963738;20682;134
fenetre;1637181279963766;20690;135
fenetre;1637181279963796;20698;136
fenetre;1637181279963826;20707;137
fenetre;1637181279963858;20719;138
fenetre;1637181279963887;20729;139
fenetre;1637181279963915;20739;140
fenetre;1637181279963950;20751;141
fenetre;1637181279963979;20763;142
fenetre;1637181279964007;20775;143
fenetre;1637181279964035;20787;144
fenetre;1637181279964069;20796;145
fenetre;1637181279964099;20805;146
fenetre;1637181279964131;20815;147
fenetre;1637181279964161;20825;148
fenetre;1637181279964189;20834;149
fenetre;1637181279964222;20844;150
fenetre;1637181279964253;20854;151
fenetre;1637181279964274;20863;152
fenetre;1637181279964289;20870;153
fenetre;1637181279965523;22082;154
fenetre;1637181279965533;22092;155
fenetre;1637181279965538;22097;156
fenetre;1637181279965542;22102;157
fenetre;1637181279965546;22106;158
fenetre;1637181279965551;22110;159
fenetre;1637181279965555;22114;160
fenetre;1637181279965559;22118;161
fenetre;1637181279965563;22122;162
fenetre;1637181279965567;22126;163
fenetre;1637181279965571;22130;164
fenetre;1637181279965574;22134;165
fenetre;1637181279965579;22139;166
fenetre;1637181279965583;22142;167
fenetre;1637181279965587;22147;168
fenetre;1637181279965591;22151;169
fenetre;1637181279965595;22154;170
fenetre;1637181279965599;22159;171
fenetre;1637181279965603;22162;172
fenetre;1637181279965607;22167;173
fenetre;1637181279965611;22171;174
fenetre;1637181279965615;22174;175
fenetre;1637181279965619;22179;176
fenetre;1637181279965623;22182;177
ecn;1637181279965627;22187;0
fenetre;1637181279966768;23328;159
fenetre;1637181279966778;23337;160
fenetre;1637181279966783;23343;161
fenetre;1637181279966788;23347;162
fenetre;1637181279966792;23352;163
fenetre;1637181279966796;23356;164
timeout;1637181280966898;23381;0
fenetre;1637181280968055;24537;82
timeout;1637181281971195;24570;0
fenetre;1637181281972129;25503;41
fenetre;1637181281972157;25530;42
fenetre;1637181281972174;25546;43
fenetre;1637181281972195;25567;44
fenetre;1637181281972207;25579;45
fenetre;1637181281972237;25609;46
fenetre;1637181281972275;25630;47
fenetre;1637181281972341;25655;48
fenetre;1637181281972431;25693;49
fenetre;1637181281972450;25711;50
fenetre;1637181281972482;25729;51
fenetre;1637181281972524;25749;52
fenetre;1637181281972563;25763;53
fenetre;1637181281972675;25791;54
fenetre;1637181281972692;25807;55
fenetre;1637181281972699;25815;56
fenetre;1637181281972829;25847;57
fenetre;1637181281972849;25866;58
fenetre;1637181281972879;25892;59
fenetre;1637181281972966;25918;60
fenetre;1637181281972979;25931;61
fenetre;1637181281973017;25943;62
fenetre;1637181281973075;25959;63
fenetre;1637181281973129;25976;64
fenetre;1637181281973209;25996;65
fenetre;1637181281973242;26021;66
fenetre;1637181281973271;26046;67
fenetre;1637181281973315;26077;68
fenetre;1637181281973370;26105;69
fenetre;1637181281973438;26155;70
fenetre;1637181281973530;26183;71
fenetre;1637181281973588;26213;72
fenetre;1637181281973636;26235;73
fenetre;1637181281973675;26251;74
fenetre;1637181281973752;26275;75
fenetre;1637181281973766;26288;76
fenetre;1637181281973877;26316;77
fenetre;1637181281973927;26339;78
fenetre;1637181281973940;26352;79
fenetre;1637181281973963;26364;80
fenetre;1637181281973982;26375;81
fenetre;1637181281974944;27320;82
fenetre;1637181281974952;27328;83
fenetre;1637181281974957;27333;84
fenetre;1637181281974962;27338;85
fenetre;1637181281974970;27345;86
fenetre;1637181281974975;27351;87
fenetre;1637181281974980;27355;88
fenetre;1637181281974987;27362;89
fenetre;1637181281974992;27368;90
fenetre;1637181281974997;27373;91
fenetre;1637181281975001;27377;92
fenetre;1637181281975006;27382;93
fenetre;1637181281975011;27387;94
fenetre;1637181281975015;27391;95
fenetre;1637181281975020;27396;96
fenetre;1637181281975025;27400;97
fenetre;1637181281975056;27418;98
fenetre;1637181281975068;27430;99
fenetre;1637181281975142;27505;100
fenetre;1637181281975148;27510;101
fenetre;1637181281975194;27531;102
fenetre;1637181281975218;27550;103
fenetre;1637181281975260;27573;104
fenetre;1637181281975301;27595;105
fenetre;1637181281975329;27613;106
fenetre;1637181281975362;27625;107
fenetre;1637181281975412;27645;108
fenetre;1637181281975440;27661;109
fenetre;1637181281975474;27673;110
fenetre;1637181281975522;27684;111
fenetre;1637181281975561;27702;112
fenetre;1637181281975589;27717;113
fenetre;1637181281975621;27731;114
fenetre;1637181281975676;27742;115
fenetre;1637181281975713;27752;116
fenetre;1637181281975749;27764;117
fenetre;1637181281975776;27775;118
fenetre;1637181281975811;27788;119
fenetre;1637181281975844;27800;120
fenetre;1637181281975880;27812;121
fenetre;1637181281975962;27825;122
fenetre;1637181281975971;27834;123
fenetre;1637181281975992;27852;124
fenetre;1637181281976029;27868;125
fenetre;1637181281976074;27880;126
fenetre;1637181281976098;27889;127
fenetre;1637181281976173;27902;128
fenetre;1637181281976179;27908;129
fenetre;1637181281976203;27917;130
fenetre;1637181281976239;27927;131
fenetre;1637181281976283;27940;132
fenetre;1637181281976320;27951;133
fenetre;1637181281976351;27962;134
fenetre;1637181281976398;27972;135
fenetre;1637181281976432;27983;136
fenetre;1637181281976473;27999;137
fenetre;1637181281976509;28014;138
fenetre;1637181281976558;28026;139
fenetre;1637181281976598;28038;140
fenetre;1637181281976623;28049;141
ecn;1637181281976657;28059;0
fenetre;1637181281977729;29132;126
fenetre;1637181281977736;29139;127
timeout;1637181282978247;29159;0
