type;temps;clock;fen
fenetre;1637177517101698;12960;255
fenetre;1637177517101727;12969;255
fenetre;1637177517101751;12976;255
fenetre;1637177517101779;12985;255
fenetre;1637177517101804;12993;255
fenetre;1637177517101832;13000;255
fenetre;1637177517101857;13009;255
fenetre;1637177517101885;13016;255
fenetre;1637177517101910;13024;255
fenetre;1637177517101939;13032;255
fenetre;1637177517101964;13040;255
fenetre;1637177517101993;13048;255
fenetre;1637177517102017;13056;255
fenetre;1637177517102046;13064;255
fenetre;1637177517102070;13072;255
fenetre;1637177517102099;13080;255
fenetre;1637177517102123;13087;255
fenetre;1637177517102152;13096;255
fenetre;1637177517102177;13104;255
fenetre;1637177517102205;13112;255
fenetre;1637177517102230;13120;255
fenetre;1637177517102256;13145;255
fenetre;1637177517102287;13153;255
fenetre;1637177517102312;13161;255
fenetre;1637177517102339;13169;255
fenetre;1637177517102364;13177;255
fenetre;1637177517102389;13186;255
fenetre;1637177517102426;13196;255
fenetre;1637177517102446;13205;255
fenetre;1637177517102472;13213;255
fenetre;1637177517102496;13221;255
fenetre;1637177517102523;13229;255
fenetre;1637177517102554;13239;255
fenetre;1637177517102581;13249;255
fenetre;1637177517102606;13257;255
fenetre;1637177517102628;13264;255
fenetre;1637177517102661;13274;255
fenetre;1637177517102686;13283;255
fenetre;1637177517102711;13291;255
fenetre;1637177517102742;13300;255
fenetre;1637177517102766;13309;255
fenetre;1637177517102794;13316;255
fenetre;1637177517102818;13325;255
fenetre;1637177517102846;13332;255
fenetre;1637177517102871;13341;255
fenetre;1637177517102899;13348;255
fenetre;1637177517102924;13356;255
fenetre;1637177517102952;13365;255
fenetre;1637177517102977;13372;255
fenetre;1637177517103005;13381;255
fenetre;1637177517103029;13388;255
fenetre;1637177517103057;13397;255
fenetre;1637177517103082;13405;255
fenetre;1637177517103110;13412;255
fenetre;1637177517103135;13420;255
fenetre;1637177517103162;13428;255
fenetre;1637177517103187;13436;255
fenetre;1637177517103216;13444;255
fenetre;1637177517103241;13452;255
fenetre;1637177517103269;13461;255
fenetre;1637177517103294;13468;255
fenetre;1637177517103322;13476;255
fenetre;1637177517103347;13484;255
fenetre;1637177517103372;13493;255
fenetre;1637177517103400;13500;255
fenetre;1637177517103417;13508;255
fenetre;1637177517103432;13515;255
fenetre;1637177517105158;15230;255
fenetre;1637177517105167;15239;255
fenetre;1637177517105172;15243;255
fenetre;1637177517105176;15247;255
fenetre;1637177517105180;15251;255
fenetre;1637177517105184;15255;255
fenetre;1637177517105187;15258;255
fenetre;1637177517105191;15263;255
fenetre;1637177517105194;15266;255
fenetre;1637177517105198;15269;255
fenetre;1637177517105201;15273;255
fenetre;1637177517105206;15277;255
fenetre;1637177517105209;15281;255
fenetre;1637177517105213;15284;255
fenetre;1637177517105216;15287;255
fenetre;1637177517105220;15292;255
fenetre;1637177517105223;15295;255
fenetre;1637177517105227;15298;255
fenetre;1637177517105232;15303;255
fenetre;1637177517105235;15307;255
fenetre;1637177517105239;15310;255
fenetre;1637177517105242;15313;255
fenetre;1637177517105246;15318;255
fenetre;1637177517105249;15321;255
fenetre;1637177517105253;15324;255
fenetre;1637177517105258;15329;255
fenetre;1637177517105262;15334;255
fenetre;1637177517105265;15337;255
fenetre;1637177517105269;15340;255
fenetre;1637177517105272;15343;255
fenetre;1637177517105276;15348;255
fenetre;1637177517105279;15351;255
fenetre;1637177517105285;15356;255
fenetre;1637177517105288;15360;255
fenetre;1637177517105292;15363;255
fenetre;1637177517105295;15367;255
fenetre;1637177517105299;15370;255
fenetre;1637177517105302;15374;255
fenetre;1637177517105306;15377;255
fenetre;1637177517105311;15383;255
fenetre;1637177517105315;15387;255
fenetre;1637177517105318;15390;255
fenetre;1637177517105322;15393;255
fenetre;1637177517105325;15396;255
fenetre;1637177517105329;15401;255
fenetre;1637177517105332;15404;255
fenetre;1637177517105337;15409;255
fenetre;1637177517105341;15412;255
fenetre;1637177517105344;15416;255
fenetre;1637177517105348;15419;255
fenetre;1637177517105351;15423;255
fenetre;1637177517105355;15427;255
fenetre;1637177517105358;15430;255
fenetre;1637177517105364;15435;255
